source,mal_id,title,title_english,score,scored_by,rank,popularity,members,favorites,synopsis,type,episodes,status,aired_from,aired_to,year,season,studios,genres,themes,demographics,rating,duration,source_material,producers,licensors,collected_at,episode_count_log,members_log,popularity_score,has_score,genre_count,studio_count,is_recent,synopsis_length,has_action,has_adventure,has_comedy,has_drama,has_fantasy,has_romance,has_sci_fi,has_slice_of_life,has_supernatural,has_thriller,has_mystery,has_sports,studio_tier
Seasonal,30015,ReLIFE,,7.96,621474,754.0,151,1117500,10625,"Dismissed as a hopeless loser by those around him, 27-year-old Arata Kaizaki bounces around from one job to another after quitting his first company. His unremarkable existence takes a sharp turn when he meets Ryou Yoake, a member of the ReLife Research Institute, who offers Arata the opportunity to change his life for the better with the help of a mysterious pill. Taking it without a second thought, Arata awakens the next day to find that his appearance has reverted to that of a 17-year-old.

Arata soon learns that he is now the subject of a unique experiment and must attend high school as a transfer student for one year. Though he initially believes it will be a cinch due to his superior life experience, Arata is proven horribly wrong on his first day: he flunks all his tests, is completely out of shape, and can't keep up with the new school policies that have cropped up in the last 10 years. Furthermore, Ryou has been assigned to observe him, bringing Arata endless annoyance. ReLIFE follows Arata's struggle to adjust to his hectic new lifestyle and avoid repeating his past mistakes, all while slowly discovering more about his fellow classmates.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2016.0,summer,['TMS Entertainment'],"['Drama', 'Romance']",['School'],,PG-13 - Teens 13 or older,,Web manga,"['Aniplex', 'Half H.P Studio', 'comico', 'Hakuhodo DY Media Partners', 'Lawson', 'C & I entertainment', 'TMS Music']",,2025-11-25T21:10:57.974467,2.6390573296152584,13.926605500324047,0.8688097306689835,1,2,1,1,1191,0,0,0,1,0,1,0,0,0,0,0,0,Good
Seasonal,32729,Orange,,7.63,425795,1548.0,227,884179,7350,"Naho Takamiya's first day of her sophomore year of high school is off to an uneasy start. After waking up late, she receives a strange letter addressed to her. However, the letter is from herself—10 years in the future! At first, Naho is skeptical of the note; yet, after witnessing several events described to take place, she realizes the letter really is from her 26-year-old self.

The note details that Naho's future life is filled with regrets, and she hopes that her younger self can correct the mistakes that were made in the past. The letter also warns her to keep a close eye on the new transfer student, Kakeru Naruse. Naho must be especially careful in making decisions involving him, as Kakeru is not around in the future. With the letter as her guide, Naho now has the power to protect Kakeru before she comes to regret it once more.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2016.0,summer,['Telecom Animation Film'],"['Drama', 'Romance', 'Sci-Fi']","['Love Polygon', 'School', 'Time Travel']",,PG-13 - Teens 13 or older,,Manga,"['TMS Entertainment', 'DAX Production', 'TOHO animation', 'Lawson', 'ABC Animation', 'MediaLink Entertainment Limited']",,2025-11-25T21:10:57.974467,2.6390573296152584,13.692415940801563,0.8149959250203749,1,3,1,1,872,0,0,0,1,0,1,1,0,0,0,0,0,Good
Seasonal,32998,91 Days,,7.82,354108,1045.0,286,779069,8532,"As a child living in the town of Lawless, Angelo Lagusa has witnessed a tragedy: his parents and younger brother have been mercilessly slaughtered by the Vanetti mafia family. Losing everything he holds dear, he leaves both his name and hometown behind, adopting the new identity of Avilio Bruno.

Seven years later, Avilio finally has his chance for revenge when he receives a mysterious letter prompting him to return to Lawless. Obliging, he soon encounters the Vanetti don's son, Nero, and seeks to befriend him using the skills he has quietly honed for years.

Set during the Prohibition era, 91 Days tells the story of Avilio's dark, bloodstained path to vengeance, as he slowly ends each of the men involved in the killing of his family.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2016.0,summer,['Shuka'],"['Action', 'Drama', 'Suspense']","['Adult Cast', 'Historical', 'Organized Crime']",,R - 17+ (violence & profanity),,Original,"['Shochiku', 'Mainichi Broadcasting System', 'Shochiku Music Publishing']",,2025-11-25T21:10:57.974467,2.5649493574615367,13.56585617960915,0.7776049766718507,1,3,1,1,770,1,0,0,1,0,0,0,0,0,0,0,0,Premium
Seasonal,31722,Nanatsu no Taizai: Seisen no Shirushi,,6.94,456217,4785.0,294,760891,822,"The Seven Deadly Sins, along with Elizabeth Liones and Hawk, have won the Kingdom of Leones back from the Holy Knights. At long last, it's their time to indulge in the peaceful lives they fought for. From inedible meat pies, overdue battles, unexpected stalkers, and the butterflies of first love, the Sins are accompanied by their friends in their carefree, fun-filled time together. However, the calm is broken with the premonition of a new threat, bringing upon the signs of Holy War and threatening to shatter the peace of the Sins' easygoing days.

[Written by MAL Rewrite]",TV,4.0,Finished Airing,,,2016.0,summer,['A-1 Pictures'],"['Action', 'Adventure', 'Fantasy']",[],,PG-13 - Teens 13 or older,,Manga,"['Aniplex', 'Dentsu', 'Mainichi Broadcasting System', 'Kodansha', 'Movic']",,2025-11-25T21:10:57.974467,1.6094379124341003,13.542246708244184,0.7727975270479134,1,3,1,1,578,1,1,0,0,1,0,0,0,0,0,0,0,Good
Seasonal,31953,New Game!,,7.55,212804,1864.0,565,450210,2923,"Since childhood, Aoba Suzukaze has loved the Fairies Story game series, particularly the character designs. So when she graduates from high school, it is no surprise that she applies to work at Eagle Jump, the company responsible for making her favorite video game. On her first day, she is excited to learn that she will be working on a new installment to the series: Fairies Story 3—and even more so under Kou Yagami, the lead character designer.

In their department are people who share the same passion for games. There is Yun Iijima, whose specialty is designing monsters; the shy Hifumi Takimoto, who prefers to communicate through instant messaging; Hajime Shinoda, an animation team member with an impressive figurine collection; Rin Tooyama, the orderly art director; Shizuku Hazuki, the game director who brings her cat to work; and Umiko Ahagon, the short-tempered head programmer.

New Game! follows Aoba and the others on their adventure through the ups and downs of game making, from making the perfect character design to fixing all the errors that will inevitably accumulate in the process.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2016.0,summer,['Doga Kobo'],['Comedy'],"['Adult Cast', 'CGDCT', 'Otaku Culture', 'Workplace']",,PG-13 - Teens 13 or older,,4-koma manga,"['Frontier Works', 'Kadokawa Shoten', 'Movic', 'AT-X', 'Delfi Sound', 'Sony Music Communications', 'Houbunsha', 'MAGES.', 'Lawson']",,2025-11-25T21:10:57.974467,2.5649493574615367,13.017471640741347,0.6389776357827476,1,1,1,1,1133,0,0,1,0,0,0,0,0,0,0,0,0,Good
Seasonal,32379,Berserk,,6.34,193570,8294.0,676,389999,2756,"Now branded for death and destined to be hunted by demons until the day he dies, Guts embarks on a journey to defy such a gruesome fate, as waves of beasts relentlessly pursue him. Steeling his resolve, he takes up the monstrous blade Dragonslayer and vows to exact vengeance on the one responsible, hunting down the very man he once looked up to and considered a friend.

Along the way, he encounters some unlikely allies, such as a small elf named Puck, and Isidro, a young thief looking to learn swordsmanship from the former mercenary. As the ragtag group slowly comes together after having decided to join Guts in his quest, they will face incredible danger unlike anything they have ever experienced before.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2016.0,summer,"['Millepensee', 'GEMBA']","['Action', 'Adventure', 'Drama', 'Fantasy', 'Horror']","['Gore', 'Military', 'Psychological']",,R+ - Mild Nudity,,Manga,"['WOWOW', 'Mainichi Broadcasting System', 'Hakusensha', 'Ultra Super Pictures', 'LIDENFILMS', 'NBCUniversal Entertainment Japan', 'Lucent Pictures Entertainment', 'Docomo Anime Store', 'Koei Tecmo Games']",,2025-11-25T21:10:57.974467,2.5649493574615367,12.873902018105829,0.5966587112171837,1,5,2,1,739,1,1,0,1,1,0,0,0,0,0,0,0,Standard
Seasonal,32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,,7.21,201475,3443.0,705,374749,1701,"After Makoto Naegi and his fellow survivors escaped Hope's Peak Academy to the world beyond, they soon join the Future Foundation, an organization dedicated to combating despair. Just when all seems to be looking up, Naegi is arrested and tried for betrayal due to defending a malicious group of Remnants of Despair. Standing before all of the Future Foundation executives, he finds himself, along with Kyouko Kirigiri and Aoi Asahina, facing an unknown fate.

The matter at hand only escalates when the organization's supposedly impenetrable security is hacked into by a familiar face: Monokuma. Much to Naegi's horror, the mechanical bear immediately announces the beginning of a new killing game, as moments later, the first victim appears as a signal for despair to resume its brutal conquest.

Naegi, the Super High School-Level Lucky Student, must once again unravel the mystery as his colleagues and friends begin falling around him. However, there are no more class trials; among the 16 desperate participants, there is only one killer—and their death means the end of this infernal game.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2016.0,summer,['Lerche'],"['Action', 'Horror', 'Mystery', 'Suspense']","['High Stakes Game', 'Psychological', 'Survival']",,R - 17+ (violence & profanity),,Visual novel,[],,2025-11-25T21:10:57.974467,2.5649493574615367,12.834014415964845,0.5865102639296187,1,4,1,1,1122,1,0,0,0,0,0,0,0,0,0,1,0,Good
Seasonal,33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,,7.35,190497,2658.0,776,344021,2305,"Hope's Peak Academy's unconventional class 77-B is about to have an even more eccentric addition: Chisa Yukizome, an alumna with the title of Super High School-Level Housekeeper—and their new homeroom teacher. Cheerful, passionate, and capable, Chisa immediately sets about correcting the students' problematic behavior and strengthening their relationships. It may not be easy dealing with diverse pupils ranging from princesses and nurses to yakuza and impossibly lucky students, but anything is possible with the power of hope.

Meanwhile, Hajime Hinata, an unremarkable boy from the school's Reserve Course, longs for a talent. One day, he has an unexpected meeting with class 77-B's Super High School-Level Gamer Chiaki Nanami, who presents to him a new, hope-filled outlook on life. However, unbeknownst to him, the school's upper echelon is about to execute a sinister project centered around Hajime that will bring Hope's Peak—and the rest of the world—to its knees.

Zetsubou-hen chronicles the daily lives carried out at the talent-cultivating academy, and the darkness that lurks beneath. As despair slowly infects hope, plans are put into motion to start the Biggest, Most Awful, Most Tragic Event in Human History, and the end begins.

[Written by MAL Rewrite]",TV,11.0,Finished Airing,,,2016.0,summer,['Lerche'],"['Action', 'Horror', 'Mystery', 'Suspense']","['High Stakes Game', 'Psychological', 'School', 'Survival']",,R - 17+ (violence & profanity),,Visual novel,[],,2025-11-25T21:10:57.974467,2.4849066497880004,12.74846088779897,0.5630630630630631,1,4,1,1,1273,1,0,0,0,0,0,0,0,0,0,1,0,Good
Seasonal,31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,,7.62,168390,1588.0,779,343115,1570,"Ikta Solork is a carefree young man who only wants two things in life: a woman on his arm and a place to nap. Unfortunately, his peaceful life is destroyed when war breaks out between the Katjvarna Empire and the neighboring Republic of Kioka. Ikta and his childhood friend, Yatorishino Igsem, join the army as military officers, where they meet the infantryman Matthew Tetojirichi, the sniper Torway Remion, and the medic Haroma Becker on a boat heading for the military exam site.

However, after a rogue storm sinks their vessel, the five of them end up in enemy territory near a military outpost. There, they discover that the heir to the Katjvarnan throne, Princess Chamille Kitora Katjvanmaninik, has been taken hostage. The five are able to rescue her, and as a reward, each one of them is granted the title of Imperial Knight—one of the highest honors a soldier can receive. It seems that Ikta will have to put his dream of tranquility on hold, as he must now become the hero he never wanted to be.

[Written by MAL Rewrite]",TV,13.0,Finished Airing,,,2016.0,summer,['Madhouse'],"['Action', 'Adventure', 'Fantasy']",['Military'],,R - 17+ (violence & profanity),,Light novel,"['Magic Capsule', 'Warner Bros. Japan', 'KlockWorx', 'ASCII Media Works', 'BS Fuji', 'Imagine']",,2025-11-25T21:10:57.974467,2.6390573296152584,12.745823861393736,0.5621135469364812,1,3,1,1,1032,1,1,0,0,1,0,0,0,0,0,0,0,Premium
Seasonal,30911,Tales of Zestiria the Cross,,7.21,148819,3432.0,788,341353,792,"The Celestial Records speak of the existence of the ""Seraphim,"" a race of divine beings who give blessings to humanity and are offered prayers by them in return. Those who are anointed with the ability to interact with these spirits are known as ""Shepherds."" Hailed as heroes for their prompt appearances in times of crisis, while also being feared for their power, the Shepherds are imprinted in common folklore along with the Seraphim.

Sorey is a young human who has spent his entire life living in harmony alongside the Seraphim in the village of Elysia. Fascinated by the myths of the Celestial Records, he explores some nearby ruins with Mikleo—his childhood Seraphim companion—hoping to enlighten himself about the Seraphims' history with mankind.

Unfortunately, they become trapped in the depths of the historical site during their investigation. While searching for an exit, they come across a mysterious girl who desperately seeks the help of a Shepherd to save the world, which is on the brink of being consumed by darkness. Despite Mikleo's warning about making contact with other humans, Sorey decides to help the stranger, which unknowingly leads him closer to the dream of peaceful coexistence between man and Seraphim.

[Written by MAL Rewrite]",TV,12.0,Finished Airing,,,2016.0,summer,['ufotable'],"['Action', 'Adventure', 'Fantasy']",[],,PG-13 - Teens 13 or older,,Game,"['Bandai Visual', 'Lantis', 'Studio Mausu', 'Bandai Namco Entertainment', 'Anime Consortium Japan']",,2025-11-25T21:10:57.974467,2.5649493574615367,12.740675340955592,0.5592841163310962,1,3,1,1,1261,1,1,0,0,1,0,0,0,0,0,0,0,Premium
